"Time [s]","Resistance.P3 []"
3.989800000004,7.32351542734788
3.989900000004,7.32351703051101
3.990000000004,7.32351863372684
3.990100000004,7.32352023699536
3.990200000004,7.32352184031658
3.990300000004,7.32352344369049
3.990400000004,7.32352504711709
3.990500000004,7.32352665059639
3.990600000004,7.32352825412838
3.990700000004,7.32352985771307
3.990800000004,7.32353146135044
3.990900000004,7.32353306504051
3.991000000004,7.32353466878327
3.991100000004,7.32353627257873
3.991200000004,7.32353787642687
3.991300000004,7.32353948032771
3.991400000004,7.32354108428123
3.991500000004,7.32354268828745
3.991600000004,7.32354429234635
3.991700000004,7.32354589645795
3.991800000004,7.32354750062223
3.991900000004,7.32354910483921
3.992000000004,7.32355070910887
3.992100000004,7.32355231343122
3.992200000004,7.32355391780626
3.992300000004,7.32355552223399
3.992400000004,7.32355712671441
3.992500000004,7.32355873124751
3.992600000004,7.3235603358333
3.992700000004,7.32356194047177
3.992800000004,7.32356354516293
3.992900000004,7.32356514990678
3.993000000004,7.32356675470331
3.993100000004,7.32356835955253
3.993200000004,7.32356996445443
3.993300000004,7.32357156940901
3.993400000004,7.32357317441628
3.993500000004,7.32357477947624
3.993600000004,7.32357638458888
3.993700000004,7.3235779897542
3.993800000004,7.3235795949722
3.993900000004,7.32358120024289
3.994000000004,7.32358280556626
3.994100000004,7.32358441094231
3.994200000004,7.32358601637104
3.994300000004,7.32358762185246
3.994400000004,7.32358922738655
3.99450000000401,7.32359083297332
3.99460000000401,7.32359243861278
3.99470000000401,7.32359404430491
3.99480000000401,7.32359565004973
3.99490000000401,7.32359725584722
3.99500000000401,7.32359886169739
3.99510000000401,7.32360046760025
3.99520000000401,7.32360207355578
3.99530000000401,7.32360367956398
3.99540000000401,7.32360528562487
3.99550000000401,7.32360689173843
3.99560000000401,7.32360849790467
3.99570000000401,7.32361010412359
3.99580000000401,7.32361171039518
3.99590000000401,7.32361331671945
3.99600000000401,7.32361492309639
3.99610000000401,7.32361652952601
3.99620000000401,7.32361813600831
3.99630000000401,7.32361974254328
3.99640000000401,7.32362134913092
3.99650000000401,7.32362295577124
3.99660000000401,7.32362456246423
3.99670000000401,7.3236261692099
3.99680000000401,7.32362777600823
3.99690000000401,7.32362938285924
3.99700000000401,7.32363098976293
3.99710000000401,7.32363259671929
3.99720000000401,7.32363420372831
3.99730000000401,7.32363581079001
3.99740000000401,7.32363741790438
3.99750000000401,7.32363902507142
3.99760000000401,7.32364063229113
3.99770000000401,7.32364223956351
3.99780000000401,7.32364384688857
3.99790000000401,7.32364545426629
3.99800000000401,7.32364706169668
3.99810000000401,7.32364866917973
3.99820000000401,7.32365027671546
3.99830000000401,7.32365188430386
3.99840000000401,7.32365349194492
3.99850000000401,7.32365509963865
3.99860000000401,7.32365670738505
3.99870000000401,7.32365831518412
3.99880000000401,7.32365992303585
3.99890000000401,7.32366153094025
3.99900000000401,7.32366313889731
3.99910000000401,7.32366474690704
3.99920000000402,7.32366635496944
3.99930000000402,7.3236679630845
3.99940000000402,7.32366957125222
3.99950000000402,7.32367117947261
3.99960000000402,7.32367278774566
3.99970000000402,7.32367439607138
3.99980000000402,7.32367600444976
3.99990000000402,7.3236776128808
4.00000000000402,7.32367922136444
4.00010000000402,7.32367922136444
4.00020000000402,7.32367922136444
4.00030000000402,7.32367922136444
4.00040000000402,7.32367922136444
4.00050000000402,7.32367922136444
4.00060000000401,7.32367922136444
4.00070000000401,7.32367922136444
4.00080000000401,7.32367922136444
4.00090000000401,7.32367922136444
4.00100000000401,7.32367922136444
4.00110000000401,7.32367922136444
4.00120000000401,7.32367922136444
4.00130000000401,7.32367922136444
4.00140000000401,7.32367922136444
4.00150000000401,7.32367922136444
4.00160000000401,7.32367922136444
4.00170000000401,7.32367922136444
4.00180000000401,7.32367922136444
4.00190000000401,7.32367922136444
4.00200000000401,7.32367922136444
4.00210000000401,7.32367922136444
4.00220000000401,7.32367922136444
4.00230000000401,7.32367922136444
4.00240000000401,7.32367922136444
4.00250000000401,7.32367922136444
4.00260000000401,7.32367922136444
4.00270000000401,7.32367922136444
4.00280000000401,7.32367922136444
4.00290000000401,7.32367922136444
4.00300000000401,7.32367922136444
4.00310000000401,7.32367922136444
4.00320000000401,7.32367922136444
4.00330000000401,7.32367922136444
4.00340000000401,7.32367922136444
4.00350000000401,7.32367922136444
4.00360000000401,7.32367922136444
4.00370000000401,7.32367922136444
4.00380000000401,7.32367922136444
4.00390000000401,7.32367922136444
4.00400000000401,7.32367922136444
4.00410000000401,7.32367922136444
4.00420000000401,7.32367922136444
4.00430000000401,7.32367922136444
4.00440000000401,7.32367922136444
4.00450000000401,7.32367922136444
4.00460000000401,7.32367922136444
4.00470000000401,7.32367922136444
4.00480000000401,7.32367922136444
4.004900000004,7.32367922136444
4.005000000004,7.32367922136444
4.005100000004,7.32367922136444
4.005200000004,7.32367922136444
4.005300000004,7.32367922136444
4.005400000004,7.32367922136444
4.005500000004,7.32367922136444
4.005600000004,7.32367922136444
4.005700000004,7.32367922136444
4.005800000004,7.32367922136444
4.005900000004,7.32367922136444
4.006000000004,7.32367922136444
4.006100000004,7.32367922136444
4.006200000004,7.32367922136444
4.006300000004,7.32367922136444
4.006400000004,7.32367922136444
4.006500000004,7.32367922136444
4.006600000004,7.32367922136444
4.006700000004,7.32367922136444
4.006800000004,7.32367922136444
4.006900000004,7.32367922136444
4.007000000004,7.32367922136444
4.007100000004,7.32367922136444
4.007200000004,7.32367922136444
4.007300000004,7.32367922136444
4.007400000004,7.32367922136444
4.007500000004,7.32367922136444
4.007600000004,7.32367922136444
4.007700000004,7.32367922136444
4.007800000004,7.32367922136444
4.007900000004,7.32367922136444
4.008000000004,7.32367922136444
4.008100000004,7.32367922136444
4.008200000004,7.32367922136444
4.008300000004,7.32367922136444
4.008400000004,7.32367922136444
4.008500000004,7.32367922136444
4.008600000004,7.32367922136444
4.008700000004,7.32367922136444
4.008800000004,7.32367922136444
4.008900000004,7.32367922136444
4.009000000004,7.32367922136444
4.009100000004,7.32367922136444
4.00920000000399,7.32367922136444
4.00930000000399,7.32367922136444
4.00940000000399,7.32367922136444
4.00950000000399,7.32367922136444
4.00960000000399,7.32367922136444
4.00970000000399,7.32367922136444
4.00980000000399,7.32367922136444
4.00990000000399,7.32367922136444
4.01000000000399,7.32367922136444
4.01010000000399,7.32367922136444
4.01020000000399,7.32367922136444
4.01030000000399,7.32367922136444
4.01040000000399,7.32367922136444
4.01050000000399,7.32367922136444
4.01060000000399,7.32367922136444
4.01070000000399,7.32367922136444
4.01080000000399,7.32367922136444
4.01090000000399,7.32367922136444
4.01100000000399,7.32367922136444
4.01110000000399,7.32367922136444
4.01120000000399,7.32367922136444
4.01130000000399,7.32367922136444
4.01140000000399,7.32367922136444
4.01150000000399,7.32367922136444
4.01160000000399,7.32367922136444
4.01170000000399,7.32367922136444
4.01180000000399,7.32367922136444
4.01190000000399,7.32367922136444
4.01200000000399,7.32367922136444
4.01210000000399,7.32367922136444
4.01220000000399,7.32367922136444
4.01230000000399,7.32367922136444
4.01240000000399,7.32367922136444
4.01250000000399,7.32367922136444
4.01260000000399,7.32367922136444
4.01270000000399,7.32367922136444
4.01280000000399,7.32367922136444
4.01290000000399,7.32367922136444
4.01300000000399,7.32367922136444
4.01310000000399,7.32367922136444
4.01320000000399,7.32367922136444
4.01330000000399,7.32367922136444
4.01340000000399,7.32367922136444
4.01350000000398,7.32367922136444
4.01360000000398,7.32367922136444
4.01370000000398,7.32367922136444
4.01380000000398,7.32367922136444
4.01390000000398,7.32367922136444
4.01400000000398,7.32367922136444
4.01410000000398,7.32367922136444
4.01420000000398,7.32367922136444
4.01430000000398,7.32367922136444
4.01440000000398,7.32367922136444
4.01450000000398,7.32367922136444
4.01460000000398,7.32367922136444
4.01470000000398,7.32367922136444
4.01480000000398,7.32367922136444
4.01490000000398,7.32367922136444
4.01500000000398,7.32367922136444
4.01510000000398,7.32367922136444
4.01520000000398,7.32367922136444
4.01530000000398,7.32367922136444
4.01540000000398,7.32367922136444
4.01550000000398,7.32367922136444
4.01560000000398,7.32367922136444
4.01570000000398,7.32367922136444
4.01580000000398,7.32367922136444
4.01590000000398,7.32367922136444
4.01600000000398,7.32367922136444
4.01610000000398,7.32367922136444
4.01620000000398,7.32367922136444
4.01630000000398,7.32367922136444
4.01640000000398,7.32367922136444
4.01650000000398,7.32367922136444
4.01660000000398,7.32367922136444
4.01670000000398,7.32367922136444
4.01680000000398,7.32367922136444
4.01690000000398,7.32367922136444
4.01700000000398,7.32367922136444
4.01710000000398,7.32367922136444
4.01720000000398,7.32367922136444
4.01730000000398,7.32367922136444
4.01740000000398,7.32367922136444
4.01750000000398,7.32367922136444
4.01760000000398,7.32367922136444
4.01770000000398,7.32367922136444
4.01780000000397,7.32367922136444
4.01790000000397,7.32367922136444
4.01800000000397,7.32367922136444
4.01810000000397,7.32367922136444
4.01820000000397,7.32367922136444
4.01830000000397,7.32367922136444
4.01840000000397,7.32367922136444
4.01850000000397,7.32367922136444
4.01860000000397,7.32367922136444
4.01870000000397,7.32367922136444
4.01880000000397,7.32367922136444
4.01890000000397,7.32367922136444
4.01900000000397,7.32367922136444
4.01910000000397,7.32367922136444
4.01920000000397,7.32367922136444
4.01930000000397,7.32367922136444
4.01940000000397,7.32367922136444
4.01950000000397,7.32367922136444
4.01960000000397,7.32367922136444
4.01970000000397,7.32367922136444
4.01980000000397,7.32367922136444
4.01990000000397,7.32367922136444
4.02000000000397,7.32367922136444
4.02010000000397,7.32367922136444
4.02020000000397,7.32367922136444
4.02030000000397,7.32367922136444
4.02040000000397,7.32367922136444
4.02050000000397,7.32367922136444
4.02060000000397,7.32367922136444
4.02070000000397,7.32367922136444
4.02080000000397,7.32367922136444
4.02090000000397,7.32367922136444
4.02100000000397,7.32367922136444
4.02110000000397,7.32367922136444
4.02120000000397,7.32367922136444
4.02130000000397,7.32367922136444
4.02140000000397,7.32367922136444
4.02150000000397,7.32367922136444
4.02160000000397,7.32367922136444
4.02170000000397,7.32367922136444
4.02180000000397,7.32367922136444
4.02190000000397,7.32367922136444
4.02200000000397,7.32367922136444
4.02210000000396,7.32367922136444
4.02220000000396,7.32367922136444
4.02230000000396,7.32367922136444
4.02240000000396,7.32367922136444
4.02250000000396,7.32367922136444
4.02260000000396,7.32367922136444
4.02270000000396,7.32367922136444
4.02280000000396,7.32367922136444
4.02290000000396,7.32367922136444
4.02300000000396,7.32367922136444
4.02310000000396,7.32367922136444
4.02320000000396,7.32367922136444
4.02330000000396,7.32367922136444
4.02340000000396,7.32367922136444
4.02350000000396,7.32367922136444
4.02360000000396,7.32367922136444
4.02370000000396,7.32367922136444
4.02380000000396,7.32367922136444
4.02390000000396,7.32367922136444
4.02400000000396,7.32367922136444
4.02410000000396,7.32367922136444
4.02420000000396,7.32367922136444
4.02430000000396,7.32367922136444
4.02440000000396,7.32367922136444
4.02450000000396,7.32367922136444
4.02460000000396,7.32367922136444
4.02470000000396,7.32367922136444
4.02480000000396,7.32367922136444
4.02490000000396,7.32367922136444
4.02500000000396,7.32367922136444
4.02510000000396,7.32367922136444
4.02520000000396,7.32367922136444
4.02530000000396,7.32367922136444
4.02540000000396,7.32367922136444
4.02550000000396,7.32367922136444
4.02560000000396,7.32367922136444
4.02570000000396,7.32367922136444
4.02580000000396,7.32367922136444
4.02590000000396,7.32367922136444
4.02600000000396,7.32367922136444
4.02610000000396,7.32367922136444
4.02620000000396,7.32367922136444
4.02630000000396,7.32367922136444
4.02640000000395,7.32367922136444
4.02650000000395,7.32367922136444
4.02660000000395,7.32367922136444
4.02670000000395,7.32367922136444
4.02680000000395,7.32367922136444
4.02690000000395,7.32367922136444
4.02700000000395,7.32367922136444
4.02710000000395,7.32367922136444
4.02720000000395,7.32367922136444
4.02730000000395,7.32367922136444
4.02740000000395,7.32367922136444
4.02750000000395,7.32367922136444
4.02760000000395,7.32367922136444
4.02770000000395,7.32367922136444
4.02780000000395,7.32367922136444
4.02790000000395,7.32367922136444
4.02800000000395,7.32367922136444
4.02810000000395,7.32367922136444
4.02820000000395,7.32367922136444
4.02830000000395,7.32367922136444
4.02840000000395,7.32367922136444
4.02850000000395,7.32367922136444
4.02860000000395,7.32367922136444
4.02870000000395,7.32367922136444
4.02880000000395,7.32367922136444
4.02890000000395,7.32367922136444
4.02900000000395,7.32367922136444
4.02910000000395,7.32367922136444
4.02920000000395,7.32367922136444
4.02930000000395,7.32367922136444
4.02940000000395,7.32367922136444
4.02950000000395,7.32367922136444
4.02960000000395,7.32367922136444
4.02970000000395,7.32367922136444
4.02980000000395,7.32367922136444
4.02990000000395,7.32367922136444
4.03000000000395,7.32367922136444
4.03010000000395,7.32367922136444
4.03020000000395,7.32367922136444
4.03030000000395,7.32367922136444
4.03040000000395,7.32367922136444
4.03050000000395,7.32367922136444
4.03060000000395,7.32367922136444
4.03070000000394,7.32367922136444
4.03080000000394,7.32367922136444
4.03090000000394,7.32367922136444
4.03100000000394,7.32367922136444
4.03110000000394,7.32367922136444
4.03120000000394,7.32367922136444
4.03130000000394,7.32367922136444
4.03140000000394,7.32367922136444
4.03150000000394,7.32367922136444
4.03160000000394,7.32367922136444
4.03170000000394,7.32367922136444
4.03180000000394,7.32367922136444
4.03190000000394,7.32367922136444
4.03200000000394,7.32367922136444
4.03210000000394,7.32367922136444
4.03220000000394,7.32367922136444
4.03230000000394,7.32367922136444
4.03240000000394,7.32367922136444
4.03250000000394,7.32367922136444
4.03260000000394,7.32367922136444
4.03270000000394,7.32367922136444
4.03280000000394,7.32367922136444
4.03290000000394,7.32367922136444
4.03300000000394,7.32367922136444
4.03310000000394,7.32367922136444
4.03320000000394,7.32367922136444
4.03330000000394,7.32367922136444
4.03340000000394,7.32367922136444
4.03350000000394,7.32367922136444
4.03360000000394,7.32367922136444
4.03370000000394,7.32367922136444
4.03380000000394,7.32367922136444
4.03390000000394,7.32367922136444
4.03400000000394,7.32367922136444
4.03410000000394,7.32367922136444
4.03420000000394,7.32367922136444
4.03430000000394,7.32367922136444
4.03440000000394,7.32367922136444
4.03450000000394,7.32367922136444
4.03460000000394,7.32367922136444
4.03470000000394,7.32367922136444
4.03480000000394,7.32367922136444
4.03490000000394,7.32367922136444
4.03500000000393,7.32367922136444
4.03510000000393,7.32367922136444
4.03520000000393,7.32367922136444
4.03530000000393,7.32367922136444
4.03540000000393,7.32367922136444
4.03550000000393,7.32367922136444
4.03560000000393,7.32367922136444
4.03570000000393,7.32367922136444
4.03580000000393,7.32367922136444
4.03590000000393,7.32367922136444
4.03600000000393,7.32367922136444
4.03610000000393,7.32367922136444
4.03620000000393,7.32367922136444
4.03630000000393,7.32367922136444
4.03640000000393,7.32367922136444
4.03650000000393,7.32367922136444
4.03660000000393,7.32367922136444
4.03670000000393,7.32367922136444
4.03680000000393,7.32367922136444
4.03690000000393,7.32367922136444
4.03700000000393,7.32367922136444
4.03710000000393,7.32367922136444
4.03720000000393,7.32367922136444
4.03730000000393,7.32367922136444
4.03740000000393,7.32367922136444
4.03750000000393,7.32367922136444
4.03760000000393,7.32367922136444
4.03770000000393,7.32367922136444
4.03780000000393,7.32367922136444
4.03790000000393,7.32367922136444
4.03800000000393,7.32367922136444
4.03810000000393,7.32367922136444
4.03820000000393,7.32367922136444
4.03830000000393,7.32367922136444
4.03840000000393,7.32367922136444
4.03850000000393,7.32367922136444
4.03860000000393,7.32367922136444
4.03870000000393,7.32367922136444
4.03880000000393,7.32367922136444
4.03890000000393,7.32367922136444
4.03900000000393,7.32367922136444
4.03910000000393,7.32367922136444
4.03920000000392,7.32367922136444
4.03930000000392,7.32367922136444
4.03940000000392,7.32367922136444
4.03950000000392,7.32367922136444
4.03960000000392,7.32367922136444
4.03970000000392,7.32367922136444
4.03980000000392,7.32367922136444
4.03990000000392,7.32367922136444
4.04000000000392,7.32367922136444
4.04010000000392,7.32367922136444
4.04020000000392,7.32367922136444
4.04030000000392,7.32367922136444
4.04040000000392,7.32367922136444
4.04050000000392,7.32367922136444
4.04060000000392,7.32367922136444
4.04070000000392,7.32367922136444
4.04080000000392,7.32367922136444
4.04090000000392,7.32367922136444
4.04100000000392,7.32367922136444
4.04110000000392,7.32367922136444
4.04120000000392,7.32367922136444
4.04130000000392,7.32367922136444
4.04140000000392,7.32367922136444
4.04150000000392,7.32367922136444
4.04160000000392,7.32367922136444
4.04170000000392,7.32367922136444
4.04180000000392,7.32367922136444
4.04190000000392,7.32367922136444
4.04200000000392,7.32367922136444
4.04210000000392,7.32367922136444
4.04220000000392,7.32367922136444
4.04230000000392,7.32367922136444
4.04240000000392,7.32367922136444
4.04250000000392,7.32367922136444
4.04260000000392,7.32367922136444
4.04270000000392,7.32367922136444
4.04280000000392,7.32367922136444
4.04290000000392,7.32367922136444
4.04300000000392,7.32367922136444
4.04310000000392,7.32367922136444
4.04320000000392,7.32367922136444
4.04330000000392,7.32367922136444
4.04340000000392,7.32367922136444
4.04350000000391,7.32367922136444
4.04360000000391,7.32367922136444
4.04370000000391,7.32367922136444
4.04380000000391,7.32367922136444
4.04390000000391,7.32367922136444
4.04400000000391,7.32367922136444
4.04410000000391,7.32367922136444
4.04420000000391,7.32367922136444
4.04430000000391,7.32367922136444
4.04440000000391,7.32367922136444
4.04450000000391,7.32367922136444
4.04460000000391,7.32367922136444
4.04470000000391,7.32367922136444
4.04480000000391,7.32367922136444
4.04490000000391,7.32367922136444
4.04500000000391,7.32367922136444
4.04510000000391,7.32367922136444
4.04520000000391,7.32367922136444
4.04530000000391,7.32367922136444
4.04540000000391,7.32367922136444
4.04550000000391,7.32367922136444
4.04560000000391,7.32367922136444
4.04570000000391,7.32367922136444
4.04580000000391,7.32367922136444
4.04590000000391,7.32367922136444
4.04600000000391,7.32367922136444
4.04610000000391,7.32367922136444
4.04620000000391,7.32367922136444
4.04630000000391,7.32367922136444
4.04640000000391,7.32367922136444
4.04650000000391,7.32367922136444
4.04660000000391,7.32367922136444
4.04670000000391,7.32367922136444
4.04680000000391,7.32367922136444
4.04690000000391,7.32367922136444
4.04700000000391,7.32367922136444
4.04710000000391,7.32367922136444
4.04720000000391,7.32367922136444
4.04730000000391,7.32367922136444
4.04740000000391,7.32367922136444
4.04750000000391,7.32367922136444
4.04760000000391,7.32367922136444
4.04770000000391,7.32367922136444
4.0478000000039,7.32367922136444
4.0479000000039,7.32367922136444
4.0480000000039,7.32367922136444
4.0481000000039,7.32367922136444
4.0482000000039,7.32367922136444
4.0483000000039,7.32367922136444
4.0484000000039,7.32367922136444
4.0485000000039,7.32367922136444
4.0486000000039,7.32367922136444
4.0487000000039,7.32367922136444
4.0488000000039,7.32367922136444
4.0489000000039,7.32367922136444
4.0490000000039,7.32367922136444
4.0491000000039,7.32367922136444
4.0492000000039,7.32367922136444
4.0493000000039,7.32367922136444
4.0494000000039,7.32367922136444
4.0495000000039,7.32367922136444
4.0496000000039,7.32367922136444
4.0497000000039,7.32367922136444
4.0498000000039,7.32367922136444
4.0499000000039,7.32367922136444
4.0500000000039,7.32367922136444
4.0501000000039,7.32367922136444
4.0502000000039,7.32367922136444
4.0503000000039,7.32367922136444
4.0504000000039,7.32367922136444
4.0505000000039,7.32367922136444
4.0506000000039,7.32367922136444
4.0507000000039,7.32367922136444
4.0508000000039,7.32367922136444
4.0509000000039,7.32367922136444
4.0510000000039,7.32367922136444
4.0511000000039,7.32367922136444
4.0512000000039,7.32367922136444
4.0513000000039,7.32367922136444
4.0514000000039,7.32367922136444
4.0515000000039,7.32367922136444
4.0516000000039,7.32367922136444
4.0517000000039,7.32367922136444
4.0518000000039,7.32367922136444
4.0519000000039,7.32367922136444
4.0520000000039,7.32367922136444
4.05210000000389,7.32367922136444
4.05220000000389,7.32367922136444
4.05230000000389,7.32367922136444
4.05240000000389,7.32367922136444
4.05250000000389,7.32367922136444
4.05260000000389,7.32367922136444
4.05270000000389,7.32367922136444
4.05280000000389,7.32367922136444
4.05290000000389,7.32367922136444
4.05300000000389,7.32367922136444
4.05310000000389,7.32367922136444
4.05320000000389,7.32367922136444
4.05330000000389,7.32367922136444
4.05340000000389,7.32367922136444
4.05350000000389,7.32367922136444
4.05360000000389,7.32367922136444
4.05370000000389,7.32367922136444
4.05380000000389,7.32367922136444
4.05390000000389,7.32367922136444
4.05400000000389,7.32367922136444
4.05410000000389,7.32367922136444
4.05420000000389,7.32367922136444
4.05430000000389,7.32367922136444
4.05440000000389,7.32367922136444
4.05450000000389,7.32367922136444
4.05460000000389,7.32367922136444
4.05470000000389,7.32367922136444
4.05480000000389,7.32367922136444
4.05490000000389,7.32367922136444
4.05500000000389,7.32367922136444
4.05510000000389,7.32367922136444
4.05520000000389,7.32367922136444
4.05530000000389,7.32367922136444
4.05540000000389,7.32367922136444
4.05550000000389,7.32367922136444
4.05560000000389,7.32367922136444
4.05570000000389,7.32367922136444
4.05580000000389,7.32367922136444
4.05590000000389,7.32367922136444
4.05600000000389,7.32367922136444
4.05610000000389,7.32367922136444
4.05620000000389,7.32367922136444
4.05630000000389,7.32367922136444
4.05640000000388,7.32367922136444
4.05650000000388,7.32367922136444
4.05660000000388,7.32367922136444
4.05670000000388,7.32367922136444
4.05680000000388,7.32367922136444
4.05690000000388,7.32367922136444
4.05700000000388,7.32367922136444
4.05710000000388,7.32367922136444
4.05720000000388,7.32367922136444
4.05730000000388,7.32367922136444
4.05740000000388,7.32367922136444
4.05750000000388,7.32367922136444
4.05760000000388,7.32367922136444
4.05770000000388,7.32367922136444
4.05780000000388,7.32367922136444
4.05790000000388,7.32367922136444
4.05800000000388,7.32367922136444
4.05810000000388,7.32367922136444
4.05820000000388,7.32367922136444
4.05830000000388,7.32367922136444
4.05840000000388,7.32367922136444
4.05850000000388,7.32367922136444
4.05860000000388,7.32367922136444
4.05870000000388,7.32367922136444
4.05880000000388,7.32367922136444
4.05890000000388,7.32367922136444
4.05900000000388,7.32367922136444
4.05910000000388,7.32367922136444
4.05920000000388,7.32367922136444
4.05930000000388,7.32367922136444
4.05940000000388,7.32367922136444
4.05950000000388,7.32367922136444
4.05960000000388,7.32367922136444
4.05970000000388,7.32367922136444
4.05980000000388,7.32367922136444
4.05990000000388,7.32367922136444
4.06000000000388,7.32367922136444
4.06010000000388,7.32367922136444
4.06020000000388,7.32367922136444
4.06030000000388,7.32367922136444
4.06040000000388,7.32367922136444
4.06050000000388,7.32367922136444
4.06060000000388,7.32367922136444
4.06070000000387,7.32367922136444
4.06080000000387,7.32367922136444
4.06090000000387,7.32367922136444
4.06100000000387,7.32367922136444
4.06110000000387,7.32367922136444
4.06120000000387,7.32367922136444
4.06130000000387,7.32367922136444
4.06140000000387,7.32367922136444
4.06150000000387,7.32367922136444
4.06160000000387,7.32367922136444
4.06170000000387,7.32367922136444
4.06180000000387,7.32367922136444
4.06190000000387,7.32367922136444
4.06200000000387,7.32367922136444
4.06210000000387,7.32367922136444
4.06220000000387,7.32367922136444
4.06230000000387,7.32367922136444
4.06240000000387,7.32367922136444
4.06250000000387,7.32367922136444
4.06260000000387,7.32367922136444
4.06270000000387,7.32367922136444
4.06280000000387,7.32367922136444
4.06290000000387,7.32367922136444
4.06300000000387,7.32367922136444
4.06310000000387,7.32367922136444
4.06320000000387,7.32367922136444
4.06330000000387,7.32367922136444
4.06340000000387,7.32367922136444
4.06350000000387,7.32367922136444
4.06360000000387,7.32367922136444
4.06370000000387,7.32367922136444
4.06380000000387,7.32367922136444
4.06390000000387,7.32367922136444
4.06400000000387,7.32367922136444
4.06410000000387,7.32367922136444
4.06420000000387,7.32367922136444
4.06430000000387,7.32367922136444
4.06440000000387,7.32367922136444
4.06450000000387,7.32367922136444
4.06460000000387,7.32367922136444
4.06470000000387,7.32367922136444
4.06480000000387,7.32367922136444
4.06490000000387,7.32367922136444
4.06500000000386,7.32367922136444
4.06510000000386,7.32367922136444
4.06520000000386,7.32367922136444
4.06530000000386,7.32367922136444
4.06540000000386,7.32367922136444
4.06550000000386,7.32367922136444
4.06560000000386,7.32367922136444
4.06570000000386,7.32367922136444
4.06580000000386,7.32367922136444
4.06590000000386,7.32367922136444
4.06600000000386,7.32367922136444
4.06610000000386,7.32367922136444
4.06620000000386,7.32367922136444
4.06630000000386,7.32367922136444
4.06640000000386,7.32367922136444
4.06650000000386,7.32367922136444
4.06660000000386,7.32367922136444
4.06670000000386,7.32367922136444
4.06680000000386,7.32367922136444
4.06690000000386,7.32367922136444
4.06700000000386,7.32367922136444
4.06710000000386,7.32367922136444
4.06720000000386,7.32367922136444
4.06730000000386,7.32367922136444
4.06740000000386,7.32367922136444
4.06750000000386,7.32367922136444
4.06760000000386,7.32367922136444
4.06770000000386,7.32367922136444
4.06780000000386,7.32367922136444
4.06790000000386,7.32367922136444
4.06800000000386,7.32367922136444
4.06810000000386,7.32367922136444
4.06820000000386,7.32367922136444
4.06830000000386,7.32367922136444
4.06840000000386,7.32367922136444
4.06850000000386,7.32367922136444
4.06860000000386,7.32367922136444
4.06870000000386,7.32367922136444
4.06880000000386,7.32367922136444
4.06890000000386,7.32367922136444
4.06900000000386,7.32367922136444
4.06910000000386,7.32367922136444
4.06920000000386,7.32367922136444
4.06930000000385,7.32367922136444
4.06940000000385,7.32367922136444
4.06950000000385,7.32367922136444
4.06960000000385,7.32367922136444
4.06970000000385,7.32367922136444
4.06980000000385,7.32367922136444
4.06990000000385,7.32367922136444
4.07000000000385,7.32367922136444
4.07010000000385,7.32367922136444
4.07020000000385,7.32367922136444
4.07030000000385,7.32367922136444
4.07040000000385,7.32367922136444
4.07050000000385,7.32367922136444
4.07060000000385,7.32367922136444
4.07070000000385,7.32367922136444
4.07080000000385,7.32367922136444
4.07090000000385,7.32367922136444
4.07100000000385,7.32367922136444
4.07110000000385,7.32367922136444
4.07120000000385,7.32367922136444
4.07130000000385,7.32367922136444
4.07140000000385,7.32367922136444
4.07150000000385,7.32367922136444
4.07160000000385,7.32367922136444
4.07170000000385,7.32367922136444
4.07180000000385,7.32367922136444
4.07190000000385,7.32367922136444
4.07200000000385,7.32367922136444
4.07210000000385,7.32367922136444
4.07220000000385,7.32367922136444
4.07230000000385,7.32367922136444
4.07240000000385,7.32367922136444
4.07250000000385,7.32367922136444
4.07260000000385,7.32367922136444
4.07270000000385,7.32367922136444
4.07280000000385,7.32367922136444
4.07290000000385,7.32367922136444
4.07300000000385,7.32367922136444
4.07310000000385,7.32367922136444
4.07320000000385,7.32367922136444
4.07330000000385,7.32367922136444
4.07340000000385,7.32367922136444
4.07350000000385,7.32367922136444
4.07360000000384,7.32367922136444
4.07370000000384,7.32367922136444
4.07380000000384,7.32367922136444
4.07390000000384,7.32367922136444
4.07400000000384,7.32367922136444
4.07410000000384,7.32367922136444
4.07420000000384,7.32367922136444
4.07430000000384,7.32367922136444
4.07440000000384,7.32367922136444
4.07450000000384,7.32367922136444
4.07460000000384,7.32367922136444
4.07470000000384,7.32367922136444
4.07480000000384,7.32367922136444
4.07490000000384,7.32367922136444
4.07500000000384,7.32367922136444
4.07510000000384,7.32367922136444
4.07520000000384,7.32367922136444
4.07530000000384,7.32367922136444
4.07540000000384,7.32367922136444
4.07550000000384,7.32367922136444
4.07560000000384,7.32367922136444
4.07570000000384,7.32367922136444
4.07580000000384,7.32367922136444
4.07590000000384,7.32367922136444
4.07600000000384,7.32367922136444
4.07610000000384,7.32367922136444
4.07620000000384,7.32367922136444
4.07630000000384,7.32367922136444
4.07640000000384,7.32367922136444
4.07650000000384,7.32367922136444
4.07660000000384,7.32367922136444
4.07670000000384,7.32367922136444
4.07680000000384,7.32367922136444
4.07690000000384,7.32367922136444
4.07700000000384,7.32367922136444
4.07710000000384,7.32367922136444
4.07720000000384,7.32367922136444
4.07730000000384,7.32367922136444
4.07740000000384,7.32367922136444
4.07750000000384,7.32367922136444
4.07760000000384,7.32367922136444
